"block","replicate","line","num.laying.F.early","female.fitness.early","female.fitness.late","num.F.late1","num.F.late2"
"B1","R-1","352",5,4,40,3,3
"B1","R-2","352",5,78,36,4,4
"B1","R-3","352",5,59,9,3,3
"B1","R-4","352",5,41,6,4,4
"B1","R-5","352",5,19,18,3,3
"B1","R-6","352",5,0,28,4,3
"C1","R-1","352",5,0,71,5,5
"C1","R-2","352",5,0,0,1,1
"C1","R-3","352",5,0,41,4,4
"C1","R-4","352",5,64,39,5,5
"C1","R-5","352",5,20,67,4,3
"C1","R-6","352",5,108,40,4,4
"A2","R-1","352",5,124,29,3,3
"A2","R-2","352",5,55,35,5,5
"A2","R-3","352",5,25,6,5,3
"A2","R-4","352",5,48,42,4,5
"A2","R-5","352",5,27,0,2,1
"A2","R-6","352",5,96,34,5,4
"B2","R-1","352",4,152,32,3,3
"B2","R-2","352",5,44,4,0,0
"B2","R-3","352",5,18,15,3,2
"B2","R-4","352",5,26,11,4,3
"B2","R-5","352",5,107,39,5,5
"B2","R-6","352",5,93,8,5,5
"C2","R-1","352",4,78,0,2,2
"C2","R-2","352",5,125,0,6,4
"C2","R-3","352",5,119,0,4,4
"C2","R-4","352",5,104,0,4,3
"C2","R-5","352",5,155,61,5,4
"C2","R-6","352",5,42,2,4,3
"A3","R-1","352",5,68,7,2,2
"A3","R-2","352",5,67,16,2,2
"A3","R-3","352",5,93,21,5,4
"A3","R-4","352",5,65,2,4,3
"A3","R-5","352",5,37,0,4,3
"A3","R-6","352",5,52,7,3,3
"B3","R-1","352",5,127,0,5,4
"B3","12-2","352",5,145,52,4,4
"B3","12-3","352",5,105,0,4,4
"B3","12-4","352",4,82,36,3,3
"B3","12-5","352",5,103,1,2,2
"B3","12-6","352",5,81,2,5,4
"C3","R-1","352",5,2,1,4,4
"C3","R-2","352",5,10,0,4,4
"C3","R-3","352",5,18,0,4,4
"C3","R-4","352",5,26,0,4,4
"C3","R-5","352",5,86,0,5,5
"C3","R-6","352",4,36,5,2,2
"A4","R-1","352",4,59,1,3,3
"A4","R-2","352",5,20,0,5,5
"A4","R-3","352",5,101,14,3,3
"A4","R-4","352",5,90,26,5,5
"A4","R-5","352",5,54,0,3,3
"A4","R-6","352",5,42,1,4,5
"C3","1-1","129",5,142,17,4,4
"C3","1-2","129",5,155,73,4,4
"C3","1-3","129",5,100,14,5,5
"C3","1-4","129",5,142,22,5,5
"C3","1-5","129",3,103,0,3,3
"C3","1-6","129",4,93,3,4,4
"A3","10-1","136",5,171,24,4,4
"A3","10-2","136",5,117,1,3,3
"A3","10-3","136",5,151,53,4,4
"A3","10-4","136",5,91,5,3,3
"A3","10-5","136",5,146,66,3,3
"A3","10-6","136",5,76,12,2,2
"C1","2-1","138",5,205,125,5,5
"C1","2-2","138",5,183,67,4,3
"C1","2-3","138",4,85,108,4,4
"C1","2-4","138",5,78,134,5,4
"C1","2-5","138",5,128,113,5,4
"C1","2-6","138",5,169,165,4,4
"A4","1-1","142",5,74,0,4,4
"A4","1-2","142",5,22,0,3,3
"A4","1-3","142",5,11,0,5,5
"A4","1-4","142",4,7,0,3,3
"A4","1-5","142",5,12,0,5,4
"A4","1-6","142",5,18,0,4,5
"C1","3-1","153",5,66,7,4,3
"C1","3-2","153",5,47,10,5,5
"C1","3-3","153",5,78,14,4,4
"C1","3-4","153",5,75,1,4,2
"C1","3-5","153",5,66,16,3,3
"C1","3-6","153",4,69,0,3,2
"C1","4-1","176",5,58,1,3,1
"C1","4-2","176",5,81,0,1,1
"C1","4-3","176",5,43,NA,0,0
"C1","4-4","176",5,57,1,3,2
"C1","4-5","176",5,88,1,2,2
"C1","4-6","176",4,29,0,2,2
"A3","1-1","181",5,114,0,1,1
"A3","1-2","181",5,66,NA,2,0
"A3","1-3","181",5,143,0,3,2
"A3","1-4","181",5,91,0,2,2
"A3","1-5","181",5,61,NA,1,0
"A3","1-6","181",5,133,0,1,1
"C3","7-1","195",5,100,0,4,4
"C3","7-2","195",5,85,1,2,2
"C3","7-3","195",5,108,7,2,2
"C3","7-4","195",4,31,0,4,3
"C3","7-5","195",5,124,2,5,4
"C3","7-6","195",4,72,0,2,2
"C2","3-1","208",5,152,0,4,4
"C2","3-2","208",5,214,47,5,5
"C2","3-3","208",5,174,1,5,3
"C2","3-4","208",4,194,1,3,3
"C2","3-5","208",4,165,0,4,4
"C2","3-6","208",5,0,0,0,0
"C2","1-1","21",4,175,0,2,1
"C2","1-2","21",5,148,0,5,4
"C2","1-3","21",5,143,0,4,3
"C2","1-4","21",5,130,0,2,2
"C2","1-5","21",5,94,0,3,3
"C2","1-6","21",0,0,0,0,0
"C1","5-1","217",5,134,4,5,5
"C1","5-2","217",5,150,28,3,3
"C1","5-3","217",5,118,2,5,3
"C1","5-4","217",5,100,27,3,3
"C1","5-5","217",5,85,32,2,3
"C1","5-6","217",5,116,6,5,3
"C2","4-1","228",5,183,3,5,4
"C2","4-2","228",5,193,1,4,3
"C2","4-3","228",5,213,4,4,3
"C2","4-4","228",5,168,0,4,1
"C2","4-5","228",5,179,0,4,3
"C2","4-6","228",5,186,3,5,5
"C1","10-1","229",5,34,26,4,4
"C1","10-2","229",5,0,59,4,4
"C1","10-3","229",5,84,48,4,4
"C1","10-4","229",5,76,27,1,1
"C1","10-5","229",4,76,10,4,5
"C1","10-6","229",4,90,8,3,NA
"C2","5-1","235",4,257,50,4,4
"C2","5-2","235",5,222,3,4,4
"C2","5-3","235",5,145,40,4,4
"C2","5-4","235",5,247,4,5,3
"C2","5-5","235",5,63,1,4,4
"C2","5-6","235",5,195,6,4,4
"C2","6-1","237",5,190,35,4,4
"C2","6-2","237",5,194,142,4,3
"C2","6-3","237",5,136,2,3,3
"C2","6-4","237",5,249,1,5,5
"C2","6-5","237",4,119,0,3,0
"C2","6-6","237",5,159,0,5,4
"C2","7-1","239",5,104,12,3,3
"C2","7-2","239",3,79,9,2,1
"C2","7-3","239",5,83,0,2,2
"C2","7-4","239",5,81,0,3,1
"C2","7-5","239",5,114,0,1,0
"C2","7-6","239",5,84,4,2,1
"C2","2-1","26",5,54,0,4,2
"C2","2-2","26",5,90,10,3,1
"C2","2-3","26",5,56,0,2,1
"C2","2-4","26",4,53,0,3,3
"C2","2-5","26",0,22,0,4,1
"C2","2-6","26",0,78,0,1,0
"C1","6-1","280",4,10,9,3,3
"C1","6-2","280",5,54,26,4,4
"C1","6-3","280",5,1,29,5,5
"C1","6-4","280",3,51,8,2,2
"C1","6-5","280",5,35,16,4,4
"C1","6-6","280",5,36,20,4,4
"C2","8-1","301",5,185,15,3,3
"C2","8-2","301",5,170,0,5,5
"C2","8-3","301",5,195,0,5,5
"C2","8-4","301",4,120,3,4,4
"C2","8-5","301",5,163,0,4,0
"C2","8-6","301",5,151,0,4,3
"B3","17-1","303",5,67,1,3,3
"B3","17-2","303",5,129,8,5,4
"B3","17-3","303",5,66,1,5,5
"B3","17-4","303",5,115,10,5,5
"B3","17-5","303",5,119,2,5,5
"B3","17-6","303",4,93,1,4,2
"C2","9-1","306",4,145,0,4,4
"C2","9-2","306",5,116,49,5,4
"C2","9-3","306",5,108,0,5,4
"C2","9-4","306",5,56,0,5,3
"C2","9-5","306",5,65,2,5,5
"C2","9-6","306",5,183,7,5,4
"C1","7-1","307",4,46,68,4,4
"C1","7-2","307",5,99,73,4,4
"C1","7-3","307",5,50,43,4,4
"C1","7-4","307",5,53,66,4,4
"C1","7-5","307",5,167,39,3,3
"C1","7-6","307",5,129,50,4,3
"C2","10-1","313",3,95,3,3,3
"C2","10-2","313",5,88,0,5,4
"C2","10-3","313",5,86,0,4,4
"C2","10-4","313",5,79,0,5,5
"C2","10-5","313",4,68,0,3,2
"C2","10-6","313",5,89,0,3,3
"B3","18-1","320",5,228,2,3,2
"B3","18-2","320",4,149,9,4,3
"B3","18-3","320",4,123,16,4,4
"B3","18-4","320",5,208,5,4,4
"B3","18-5","320",4,102,0,2,2
"B3","18-6","320",4,166,1,4,4
"A3","2-1","321",5,85,0,1,1
"A3","2-2","321",5,78,0,3,2
"A3","2-3","321",5,17,0,3,1
"A3","2-4","321",5,80,0,2,2
"A3","2-5","321",5,100,0,4,4
"A3","2-6","321",4,94,1,1,1
"C2","11-1","324",5,108,0,3,2
"C2","11-2","324",5,116,0,3,2
"C2","11-3","324",5,153,0,4,4
"C2","11-4","324",4,141,7,4,4
"C2","11-5","324",4,143,0,4,3
"C2","11-6","324",5,128,0,3,2
"A4","3-1","332",5,33,1,4,2
"A4","3-2","332",4,14,0,4,4
"A4","3-3","332",5,25,0,4,4
"A4","3-4","332",5,29,0,4,2
"A4","3-5","332",5,35,0,3,3
"A4","3-6","332",4,15,0,4,4
"A3","3-1","338",5,256,0,3,3
"A3","3-2","338",5,244,0,4,4
"A3","3-3","338",5,243,0,4,5
"A3","3-4","338",5,176,1,5,5
"A3","3-5","338",5,162,0,5,5
"A3","3-6","338",5,221,28,4,4
"A3","4-1","350",4,61,2,3,3
"A3","4-2","350",5,81,0,4,4
"A3","4-3","350",4,28,0,2,2
"A3","4-4","350",5,42,1,2,2
"A3","4-5","350",5,141,0,4,4
"A3","4-6","350",4,89,3,2,1
"C3","2-1","356",4,46,0,1,1
"C3","2-2","356",4,63,3,2,2
"C3","2-3","356",4,46,0,2,1
"C3","2-4","356",5,60,0,5,1
"C3","2-5","356",5,162,NA,0,0
"C3","2-6","356",5,87,5,3,2
"A4","2-1","357",5,49,6,3,3
"A4","2-2","357",5,122,0,1,1
"A4","2-3","357",5,108,0,2,2
"A4","2-4","357",5,116,7,1,1
"A4","2-5","357",4,87,13,1,1
"A4","2-6","357",5,99,13,1,1
"A2","2-1","360",2,36,29,2,2
"A2","2-2","360",4,53,39,4,3
"A2","2-3","360",5,69,7,5,4
"A2","2-4","360",5,114,6,3,4
"A2","2-5","360",5,94,40,5,5
"A2","2-6","360",4,82,28,4,3
"A2","3-1","361",5,58,36,3,3
"A2","3-2","361",5,97,30,4,4
"A2","3-3","361",4,76,16,5,5
"A2","3-4","361",4,91,21,2,2
"A2","3-5","361",5,87,19,4,4
"A2","3-6","361",3,46,0,3,1
"B3","16-1","361",5,110,1,1,1
"B3","16-2","361",5,99,1,3,3
"B3","16-3","361",5,52,11,2,2
"B3","16-4","361",5,92,0,5,4
"B3","16-5","361",5,85,7,4,4
"B3","16-6","361",4,39,1,3,3
"A4","4-1","362",4,70,0,2,2
"A4","4-2","362",5,68,0,5,4
"A4","4-3","362",5,74,1,3,3
"A4","4-4","362",4,81,0,3,2
"A4","4-5","362",5,84,0,3,3
"A4","4-6","362",5,66,0,4,4
"A3","5-1","367",4,135,0,3,2
"A3","5-2","367",5,139,0,3,2
"A3","5-3","367",4,152,0,3,2
"A3","5-4","367",4,136,0,3,2
"A3","5-5","367",5,141,0,3,3
"A3","5-6","367",5,190,0,5,4
"A2","4-1","370",2,45,3,3,1
"A2","4-2","370",5,96,12,4,4
"A2","4-3","370",5,34,0,2,2
"A2","4-4","370",5,75,0,4,1
"A2","4-5","370",4,47,0,4,4
"A2","4-6","370",5,68,1,5,4
"A4","10-1","371",4,8,0,2,2
"A4","10-2","371",5,97,12,5,5
"A4","10-3","371",5,88,1,5,5
"A4","10-4","371",5,86,0,4,4
"A4","10-5","371",5,110,1,5,5
"A4","10-6","371",5,92,NA,5,5
"C2","12-1","373",4,138,2,3,3
"C2","12-2","373",5,63,0,1,1
"C2","12-3","373",5,135,4,3,2
"C2","12-4","373",5,57,0,5,1
"C2","12-5","373",5,168,0,3,3
"C2","12-6","373",4,157,3,3,3
"C2","13-1","375",4,115,0,4,4
"C2","13-2","375",5,134,0,5,4
"C2","13-3","375",5,149,9,5,5
"C2","13-4","375",4,87,0,4,4
"C2","13-5","375",5,62,0,5,4
"C2","13-6","375",5,117,3,4,3
"C3","3-1","379",5,39,0,5,5
"C3","3-2","379",5,111,9,5,5
"C3","3-3","379",5,76,4,5,4
"C3","3-4","379",5,103,19,4,5
"C3","3-5","379",4,55,0,4,4
"C3","3-6","379",5,107,20,5,5
"A2","5-1","380",5,157,124,3,3
"A2","5-2","380",5,159,76,4,4
"A2","5-3","380",5,150,55,4,4
"A2","5-4","380",5,112,15,3,3
"A2","5-5","380",5,169,62,3,3
"A2","5-6","380",5,153,151,4,4
"B3","13-1","382",5,47,0,4,4
"B3","13-2","382",5,29,0,4,2
"B3","13-3","382",5,74,0,5,4
"B3","13-4","382",5,59,0,5,3
"B3","13-5","382",5,17,0,3,2
"B3","13-6","382",5,30,0,3,2
"A4","11-1","383",3,66,0,2,2
"A4","11-2","383",4,70,NA,0,0
"A4","11-3","383",5,69,NA,1,0
"A4","11-4","383",5,101,0,2,2
"A4","11-5","383",5,97,0,3,1
"A4","11-6","383",4,21,0,3,1
"A2","6-1","385",5,144,19,4,4
"A2","6-2","385",5,84,0,2,2
"A2","6-3","385",5,187,28,3,4
"A2","6-4","385",5,152,0,2,2
"A2","6-5","385",5,92,19,4,4
"A2","6-6","385",5,165,12,3,2
"A2","7-1","391",4,9,4,5,4
"A2","7-2","391",5,42,5,4,4
"A2","7-3","391",5,37,34,4,4
"A2","7-4","391",5,70,34,4,3
"A2","7-5","391",4,58,28,3,3
"A2","7-6","391",5,151,68,5,5
"C3","8-1","392",5,128,NA,0,0
"C3","8-2","392",5,85,3,1,1
"C3","8-3","392",5,137,NA,1,0
"C3","8-4","392",4,141,7,2,2
"C3","8-5","392",5,124,0,2,2
"C3","8-6","392",5,48,4,3,3
"A4","7-1","395",5,57,0,3,3
"A4","7-2","395",5,109,0,4,4
"A4","7-3","395",5,14,0,5,5
"A4","7-4","395",5,167,0,4,4
"A4","7-5","395",5,127,1,4,5
"A4","7-6","395",5,90,0,5,4
"C2","15-1","399",5,78,0,3,1
"C2","15-2","399",4,86,0,2,1
"C2","15-3","399",2,44,0,2,2
"C2","15-4","399",5,27,0,4,3
"C2","15-5","399",5,81,1,3,3
"C2","15-6","399",4,94,0,2,1
"C3","9-1","40",5,87,4,4,4
"C3","9-2","40",3,8,0,3,1
"C3","9-3","40",4,36,0,2,2
"C3","9-4","40",5,29,1,5,5
"C3","9-5","40",5,19,0,4,2
"C3","9-6","40",4,30,0,3,2
"C1","8-1","405",5,122,79,4,4
"C1","8-2","405",5,110,81,5,5
"C1","8-3","405",5,91,41,4,4
"C1","8-4","405",5,77,52,4,3
"C1","8-5","405",5,87,59,4,4
"C1","8-6","405",4,54,60,4,4
"C2","16-1","406",5,150,0,2,2
"C2","16-2","406",4,89,0,4,4
"C2","16-3","406",5,31,0,2,0
"C2","16-4","406",4,123,0,4,4
"C2","16-5","406",4,137,4,2,1
"C2","16-6","406",4,110,0,2,2
"B2","2-1","427",5,132,5,5,5
"B2","2-2","427",5,181,0,2,2
"B2","2-3","427",5,86,6,4,4
"B2","2-4","427",3,83,1,3,3
"B2","2-5","427",4,92,1,4,4
"B2","2-6","427",5,76,0,4,3
"A3","6-1","437",5,39,0,2,1
"A3","6-2","437",5,0,0,2,1
"A3","6-3","437",5,81,NA,0,NA
"A3","6-4","437",5,36,NA,0,NA
