"block","replicate","line","num.laying.F.early","female.fitness.early","female.fitness.late","num.F.late1","num.F.late2"
"A3","6-5","437",5,60,0,4,2
"A3","6-6","437",5,14,0,1,1
"A4","8-1","439",4,31,0,4,3
"A4","8-2","439",5,66,0,2,2
"A4","8-3","439",5,118,0,3,3
"A4","8-4","439",5,112,0,3,2
"A4","8-5","439",5,63,27,5,5
"A4","8-6","439",4,40,1,2,2
"C1","11-1","440",5,99,34,5,5
"C1","11-2","440",5,23,120,5,5
"C1","11-3","440",5,104,87,4,4
"C1","11-4","440",4,45,78,3,3
"C1","11-5","440",5,110,30,3,3
"C1","11-6","440",5,40,191,5,5
"C2","17-1","441",5,154,1,5,4
"C2","17-2","441",4,143,1,4,4
"C2","17-3","441",5,159,0,5,5
"C2","17-4","441",5,156,0,4,2
"C2","17-5","441",4,131,4,4,4
"C2","17-6","441",2,31,24,0,0
"A3","7-1","443",5,153,4,3,3
"A3","7-2","443",5,87,59,3,3
"A3","7-3","443",4,121,7,1,1
"A3","7-4","443",5,104,0,2,1
"A3","7-5","443",5,126,0,1,1
"A3","7-6","443",5,77,19,2,1
"C1","1-1","45",5,206,62,4,3
"C1","1-2","45",5,154,11,3,2
"C1","1-3","45",5,119,66,5,4
"C1","1-4","45",5,175,14,3,2
"C1","1-5","45",5,137,3,4,2
"C1","1-6","45",5,177,0,2,1
"C1","9-1","486",5,70,16,5,5
"C1","9-2","486",4,68,21,3,3
"C1","9-3","486",4,55,5,4,3
"C1","9-4","486",5,21,11,4,3
"C1","9-5","486",5,6,10,5,5
"C1","9-6","486",4,7,2,3,3
"A2","9-1","491",5,17,9,5,5
"A2","9-2","491",5,8,45,5,5
"A2","9-3","491",5,22,3,3,3
"A2","9-4","491",5,13,9,5,5
"A2","9-5","491",5,52,8,5,5
"A2","9-6","491",5,113,57,3,3
"A3","8-1","502",5,110,2,2,1
"A3","8-2","502",4,93,9,3,3
"A3","8-3","502",5,127,11,4,4
"A3","8-4","502",4,44,3,2,2
"A3","8-5","502",5,112,NA,0,NA
"A3","8-6","502",5,41,NA,0,NA
"C2","18-1","509",5,131,4,5,5
"C2","18-2","509",5,192,0,5,5
"C2","18-3","509",5,150,0,4,3
"C2","18-4","509",4,70,0,3,3
"C2","18-5","509",4,122,0,4,3
"C2","18-6","509",5,105,0,4,4
"B2","4-1","513",5,107,15,4,3
"B2","4-2","513",5,44,4,4,4
"B2","4-3","513",5,79,5,4,4
"B2","4-4","513",5,92,1,4,3
"B2","4-5","513",5,87,2,4,4
"B2","4-6","513",5,171,0,4,4
"B3","17-1","517",5,61,0,5,3
"B3","17-2","517",5,127,0,2,1
"B3","17-3","517",5,113,5,3,3
"B3","17-4","517",5,91,8,3,3
"B3","17-5","517",5,93,NA,3,3
"B3","17-6","517",5,76,0,NA,3
"C3","10-1","530",5,106,3,2,2
"C3","10-2","530",5,88,10,5,5
"C3","10-3","530",5,102,7,3,3
"C3","10-4","530",5,109,3,4,3
"C3","10-5","530",5,123,2,4,4
"C3","10-6","530",4,87,0,4,4
"B2","5-1","531",5,27,0,3,2
"B2","5-2","531",5,6,0,2,2
"B2","5-3","531",5,2,0,2,2
"B2","5-4","531",3,4,0,2,1
"B2","5-5","531",5,24,0,5,2
"B2","5-6","531",5,4,0,1,1
"A2","10-1","535",4,222,67,4,4
"A2","10-2","535",5,182,4,2,2
"A2","10-3","535",5,207,61,3,3
"A2","10-4","535",5,200,205,5,5
"A2","10-5","535",5,218,120,5,5
"A2","10-6","535",5,120,75,5,5
"C3","4-1","57",5,63,1,4,4
"C3","4-2","57",5,49,8,2,2
"C3","4-3","57",4,11,0,4,3
"C3","4-4","57",5,84,8,4,4
"C3","4-5","57",5,49,0,3,3
"C3","4-6","57",5,66,5,2,2
"B2","6-1","584",4,190,53,4,4
"B2","6-2","584",5,210,27,5,5
"B2","6-3","584",5,106,28,4,4
"B2","6-4","584",5,229,9,4,3
"B2","6-5","584",5,209,43,4,4
"B2","6-6","584",5,207,76,4,4
"C3","11-1","589",5,78,1,5,5
"C3","11-2","589",5,132,3,5,4
"C3","11-3","589",4,76,0,3,3
"C3","11-4","589",5,95,5,4,3
"C3","11-5","589",5,93,1,3,3
"C3","11-6","589",5,92,1,3,2
"A4","5-1","59",3,40,0,2,2
"A4","5-2","59",2,47,0,2,2
"A4","5-3","59",5,92,0,2,2
"A4","5-4","59",4,62,4,4,3
"A4","5-5","59",5,135,33,3,3
"A4","5-6","59",5,175,6,3,3
"C3","12-1","596",5,114,0,3,3
"C3","12-2","596",3,112,2,3,3
"C3","12-3","596",5,209,7,3,3
"C3","12-4","596",4,115,10,4,4
"C3","12-5","596",4,99,1,3,2
"C3","12-6","596",5,157,NA,2,2
"B1","7-1","703",5,88,3,5,3
"B1","Late emergents 7-2","703",5,102,5,4,4
"B1","7-3","703",5,117,6,3,2
"B1","7-4","703",5,61,NA,4,4
"B1","7-5","703",5,66,7,5,4
"B1","7-6","703",4,91,12,3,3
"A4","9-1","705",5,92,0,5,5
"A4","9-2","705",5,39,0,5,5
"A4","9-3","705",4,129,1,4,4
"A4","9-4","705",5,44,1,2,3
"A4","9-5","705",5,22,0,4,4
"A4","9-6","705",5,18,3,5,3
"A3","9-1","707",5,27,1,4,4
"A3","9-2","707",5,56,4,3,3
"A3","9-3","707",5,61,NA,1,0
"A3","9-4","707",5,63,9,5,5
"A3","9-5","707",5,43,5,2,2
"A3","9-6","707",5,57,1,3,3
"B2","7-1","712",5,341,44,4,3
"B2","7-2","712",4,269,40,3,3
"B2","7-3","712",5,186,19,4,4
"B2","7-4","712",5,127,48,4,4
"B2","7-5","712",5,137,64,3,2
"B2","7-6","712",5,273,197,5,5
"B2","8-1","716",5,101,0,3,3
"B2","8-2","716",5,33,0,2,1
"B2","8-3","716",5,19,0,3,2
"B2","8-4","716",4,6,0,2,NA
"B2","8-5","716",5,14,3,4,3
"B2","8-6","716",5,60,0,2,1
"B3","19-1","721",5,119,18,3,1
"B3","19-2","721",5,125,13,5,5
"B3","19-3","721",5,69,NA,4,0
"B3","19-4","721",5,122,35,5,4
"B3","19-5","721",5,47,0,2,1
"B3","19-6","721",5,66,0,5,3
"B1","1-1","732",5,87,29,5,4
"B1","1-2","732",5,9,76,5,5
"B1","1-3","732",5,25,20,2,1
"B1","1-4","732",5,106,29,2,2
"B1","1-5","732",5,63,19,5,4
"B1","1-6","732",5,33,58,4,3
"B3","21-1","738",5,301,3,4,4
"B3","21-2","738",5,233,3,3,3
"B3","21-3","738",5,273,35,4,4
"B3","21-4","738",5,236,1,5,5
"B3","21-5","738",5,235,68,5,5
"B3","21-6","738",4,198,3,3,3
"C3","13-1","748",5,170,NA,1,0
"C3","13-2","748",4,182,NA,0,0
"C3","13-3","748",5,156,29,2,2
"C3","13-4","748",5,149,2,1,1
"C3","13-5","748",5,184,4,1,0
"C3","13-6","748",5,193,2,1,1
"B2","1-1","75",5,148,9,4,3
"B2","1-2","75",5,113,NA,3,3
"B2","1-3","75",5,195,1,4,4
"B2","1-4","75",5,217,2,5,4
"B2","1-5","75",5,220,1,5,5
"B2","1-6","75",5,274,8,3,3
"B2","9-1","757",5,12,1,5,2
"B2","9-2","757",3,81,0,2,1
"B2","9-3","757",5,24,10,3,3
"B2","9-4","757",5,69,8,4,3
"B2","9-5","757",5,136,38,5,5
"B2","9-6","757",3,20,0,1,1
"B2","10-1","761",5,205,76,3,3
"B2","10-2","761",5,173,27,5,4
"B2","10-3","761",5,116,30,5,5
"B2","10-4","761",5,210,45,3,2
"B2","10-5","761",5,217,49,2,2
"B2","10-6","761",5,243,0,4,4
"B1","4-1","765",5,98,0,3,2
"B1","4-2","765",5,58,17,2,2
"B1","4-3","765",5,58,0,2,2
"B1","4-4","765",5,97,1,4,4
"B1","4-5","765",5,125,3,4,1
"B1","4-6","765",5,106,1,3,3
"B3","22-1","776",4,53,0,4,2
"B3","22-2","776",5,70,0,3,1
"B3","22-3","776",5,83,0,4,0
"B3","22-4","776",4,81,1,4,2
"B3","22-5","776",5,78,NA,4,1
"B3","22-6","776",5,103,0,4,1
"B1","3-1","783",5,119,21,1,1
"B1","3-2","783",5,135,64,2,2
"B1","3-3","783",5,142,43,2,2
"B1","3-4","783",5,88,7,3,2
"B1","3-5","783",5,101,48,4,3
"B1","3-6","783",5,153,64,4,4
"B1","6-1","787",5,72,0,5,4
"B1","6-2","787",5,128,27,5,4
"B1","6-3","787",5,14,0,4,2
"B1","6-4","787",4,57,2,1,1
"B1","6-5","787",5,25,14,3,2
"B1","6-6","787",5,108,26,3,2
"C3","14-1","790",5,22,NA,1,0
"C3","14-2","790",5,30,NA,4,0
"C3","14-3","790",5,59,NA,1,0
"C3","14-4","790",5,38,0,3,1
"C3","14-5","790",4,24,NA,3,0
"C3","14-6","790",4,63,1,1,0
"B3","20-1","796",5,123,0,2,2
"B3","20-2","796",5,90,21,3,4
"B3","20-3","796",5,120,0,2,1
"B3","20-4","796",5,125,4,3,1
"B3","20-5","796",5,115,8,4,4
"B3","20-6","796",5,104,11,4,4
"C3","5-1","801",5,93,0,2,2
"C3","5-2","801",5,174,0,2,2
"C3","5-3","801",5,121,0,4,3
"C3","5-4","801",5,175,0,4,3
"C3","5-5","801",5,117,11,3,3
"C3","5-6","801",5,144,0,3,2
"B1","5-1","802",5,157,69,4,4
"B1","5-2","802",5,173,31,5,4
"B1","5-3","802",4,114,89,3,3
"B1","5-4","802",5,97,58,5,5
"B1","5-5","802",5,153,162,4,4
"B1","5-6","802",5,131,36,4,4
"C3","6-1","804",5,58,NA,0,0
"C3","6-2","804",5,63,0,4,2
"C3","6-3","804",5,82,1,1,1
"C3","6-4","804",4,53,0,3,3
"C3","6-5","804",5,81,NA,0,0
"C3","6-6","804",5,137,0,4,1
"B3","19-1","805",5,128,5,4,3
"B3","19-2","805",5,117,7,3,3
"B3","19-3","805",5,136,4,4,4
"B3","19-4","805",5,160,4,4,4
"B3","19-5","805",5,124,0,4,4
"B3","19-6","805",5,143,19,4,4
"B1","2-1","808",5,35,85,5,4
"B1","2-2","808",5,70,19,5,5
"B1","2-3","808",5,83,27,4,4
"B1","2-4","808",5,80,70,3,4
"B1","2-5","808",5,70,40,4,4
"B1","2-6","808",5,45,45,4,4
"B3","14-1","810",4,52,NA,0,NA
"B3","14-2","810",5,80,1,2,2
"B3","14-3","810",4,112,NA,0,NA
"B3","14-4","810",5,100,0,2,1
"B3","14-5","810",5,154,21,2,2
"B3","14-6","810",5,127,0,1,1
"C3","15-1","820",5,141,13,1,1
"C3","15-2","820",5,239,14,1,1
"C3","15-3","820",5,138,NA,0,NA
"C3","15-4","820",5,175,27,4,3
"C3","15-5","820",5,168,24,3,3
"C3","15-6","820",5,183,20,3,3
"B3","20-1","821",5,112,0,4,4
"B3","20-2","821",5,78,0,2,2
"B3","20-3","821",5,146,24,4,4
"B3","20-4","821",5,91,41,4,4
"B3","20-5","821",5,43,4,5,5
"B3","20-6","821",5,129,29,4,4
"A4","6-1","832",5,78,NA,1,0
"A4","6-2","832",5,63,NA,0,0
"A4","6-3","832",5,60,0,2,1
"A4","6-4","832",5,105,0,3,2
"A4","6-5","832",5,22,0,4,3
"A4","6-6","832",5,33,2,0,0
"B2","11-1","837",5,97,33,5,5
"B2","11-2","837",5,87,29,5,4
"B2","11-3","837",5,84,39,5,4
"B2","11-4","837",5,64,19,3,3
"B2","11-5","837",5,29,4,2,2
"B2","11-6","837",4,65,NA,0,0
"B2","12-1","843",5,49,0,5,5
"B2","12-2","843",5,38,0,4,3
"B2","12-3","843",5,44,11,4,2
"B2","12-4","843",5,22,8,3,3
"B2","12-5","843",5,54,0,3,3
"B2","12-6","843",5,71,NA,0,0
"C3","16-1","850",5,113,2,3,3
"C3","16-2","850",5,124,0,2,2
"C3","16-3","850",5,113,0,3,3
"C3","16-4","850",5,83,1,3,3
"C3","16-5","850",5,106,0,3,3
"C3","16-6","850",5,105,5,5,5
"B3","16-1","852",5,66,2,5,5
"B3","16-2","852",5,118,60,4,4
"B3","16-3","852",5,69,3,4,4
"B3","16-4","852",5,100,2,4,5
"B3","16-5","852",5,101,20,4,3
"B3","16-6","852",5,125,3,5,5
"B2","13-1","853",5,192,98,5,5
"B2","13-2","853",5,105,104,5,4
"B2","13-3","853",5,173,42,4,3
"B2","13-4","853",4,95,64,3,0
"B2","13-5","853",5,142,78,4,4
"B2","13-6","853",5,169,161,4,4
"B3","18-1","859",5,85,0,5,3
"B3","18-2","859",4,89,0,3,3
"B3","18-3","859",5,166,7,4,2
"B3","18-4","859",5,171,3,5,5
"B3","18-5","859",5,154,16,4,4
"B3","18-6","859",5,123,2,4,4
"B2","14-1","879",5,100,0,5,5
"B2","14-2","879",5,125,21,4,5
"B2","14-3","879",5,123,6,4,4
"B2","14-4","879",5,78,NA,0,0
"B2","14-5","879",5,63,0,3,1
"B2","14-6","879",5,93,NA,0,0
"B1","8-1","882",5,69,0,5,4
"B1","8-2","882",5,118,0,4,4
"B1","8-3","882",5,11,0,5,5
"B1","8-4","882",5,86,0,5,5
"B1","8-5","882",5,51,0,4,3
"B1","8-6","882",NA,NA,0,3,3
"B3","14-1","882",5,94,0,5,5
"B3","14-2","882",5,77,0,2,5
"B3","14-3","882",5,101,0,5,3
"B3","14-4","882",5,70,0,3,1
"B3","14-5","882",3,61,0,3,1
"B3","14-6","882",5,98,0,4,2
"B3","15-1","897",5,56,0,4,2
"B3","15-2","897",5,70,0,3,2
"B3","15-3","897",5,90,0,4,2
"B3","15-4","897",5,72,NA,3,2
"B3","15-5","897",5,84,0,4,2
"B3","15-6","897",5,92,NA,4,0
"C3","17-1","900",5,174,50,5,4
"C3","17-2","900",5,236,52,5,5
"C3","17-3","900",5,165,18,5,5
"C3","17-4","900",5,141,10,3,3
"C3","17-5","900",5,144,23,5,5
"C3","17-6","900",5,140,134,5,5
"B2","16-1","907",5,108,21,3,3
"B2","16-2","907",5,212,2,3,2
"B2","16-3","907",5,142,100,5,5
"B2","16-4","907",5,177,16,2,2
"B2","16-5","907",4,69,NA,0,NA
"B2","16-6","907",5,143,61,4,4
"B3","21-1","908",5,83,0,2,2
"B3","21-2","908",5,54,0,4,3
"B3","21-3","908",4,90,0,4,4
"B3","21-4","908",5,90,12,4,4
"B3","21-5","908",5,138,31,4,4
"B3","21-6","908",5,100,0,2,2
"A3","11-1","91",5,45,0,4,4
"A3","11-2","91",4,74,0,3,3
"A3","11-3","91",5,50,1,5,5
"A3","11-4","91",5,83,0,4,4
"A3","11-5","91",5,62,0,4,4
"A3","11-6","91",5,61,0,3,3
"B2","17-1","913",5,298,194,5,5
"B2","17-2","913",5,126,116,5,5
"B2","17-3","913",5,248,40,3,3
"B2","17-4","913",4,198,89,4,4
"B2","17-5","913",5,124,67,4,4
"B2","17-6","913",5,232,193,5,5
"B3","13-1","93",4,133,3,4,4
"B3","13-2","93",5,171,54,4,4
"B3","13-3","93",5,173,10,5,5
"B3","13-4","93",4,160,35,4,3
"B3","13-5","93",5,195,12,4,4
"B3","13-6","93",5,195,13,5,5
