"block","line","female.fitness.early","female.fitness.late","vial"
"A2","line_352",124,29,"F_352_A2_1"
"A2","line_352",55,35,"F_352_A2_2"
"A2","line_352",25,6,"F_352_A2_3"
"A2","line_352",48,42,"F_352_A2_4"
"A2","line_352",27,0,"F_352_A2_5"
"A2","line_352",96,34,"F_352_A2_6"
"A2","line_360",36,29,"F_360_A2_1"
"A2","line_360",53,39,"F_360_A2_2"
"A2","line_360",69,7,"F_360_A2_3"
"A2","line_360",114,6,"F_360_A2_4"
"A2","line_360",94,40,"F_360_A2_5"
"A2","line_360",82,28,"F_360_A2_6"
"A2","line_361",58,36,"F_361_A2_1"
"A2","line_361",97,30,"F_361_A2_2"
"A2","line_361",76,16,"F_361_A2_3"
"A2","line_361",91,21,"F_361_A2_4"
"A2","line_361",87,19,"F_361_A2_5"
"A2","line_361",46,0,"F_361_A2_6"
"A2","line_370",45,3,"F_370_A2_1"
"A2","line_370",96,12,"F_370_A2_2"
"A2","line_370",34,0,"F_370_A2_3"
"A2","line_370",75,0,"F_370_A2_4"
"A2","line_370",47,0,"F_370_A2_5"
"A2","line_370",68,1,"F_370_A2_6"
"A2","line_380",157,124,"F_380_A2_1"
"A2","line_380",159,76,"F_380_A2_2"
"A2","line_380",150,55,"F_380_A2_3"
"A2","line_380",112,15,"F_380_A2_4"
"A2","line_380",169,62,"F_380_A2_5"
"A2","line_380",153,151,"F_380_A2_6"
"A2","line_385",144,19,"F_385_A2_1"
"A2","line_385",84,0,"F_385_A2_2"
"A2","line_385",187,28,"F_385_A2_3"
"A2","line_385",152,0,"F_385_A2_4"
"A2","line_385",92,19,"F_385_A2_5"
"A2","line_385",165,12,"F_385_A2_6"
"A2","line_391",9,4,"F_391_A2_1"
"A2","line_391",42,5,"F_391_A2_2"
"A2","line_391",37,34,"F_391_A2_3"
"A2","line_391",70,34,"F_391_A2_4"
"A2","line_391",58,28,"F_391_A2_5"
"A2","line_391",151,68,"F_391_A2_6"
"A2","line_491",17,9,"F_491_A2_1"
"A2","line_491",8,45,"F_491_A2_2"
"A2","line_491",22,3,"F_491_A2_3"
"A2","line_491",13,9,"F_491_A2_4"
"A2","line_491",52,8,"F_491_A2_5"
"A2","line_491",113,57,"F_491_A2_6"
"A2","line_535",222,67,"F_535_A2_1"
"A2","line_535",182,4,"F_535_A2_2"
"A2","line_535",207,61,"F_535_A2_3"
"A2","line_535",200,205,"F_535_A2_4"
"A2","line_535",218,120,"F_535_A2_5"
"A2","line_535",120,75,"F_535_A2_6"
"A3","line_136",171,24,"F_136_A3_1"
"A3","line_136",117,1,"F_136_A3_2"
"A3","line_136",151,53,"F_136_A3_3"
"A3","line_136",91,5,"F_136_A3_4"
"A3","line_136",146,66,"F_136_A3_5"
"A3","line_136",76,12,"F_136_A3_6"
"A3","line_181",114,0,"F_181_A3_1"
"A3","line_181",66,0,"F_181_A3_2"
"A3","line_181",143,0,"F_181_A3_3"
"A3","line_181",91,0,"F_181_A3_4"
"A3","line_181",61,0,"F_181_A3_5"
"A3","line_181",133,0,"F_181_A3_6"
"A3","line_321",85,0,"F_321_A3_1"
"A3","line_321",78,0,"F_321_A3_2"
"A3","line_321",17,0,"F_321_A3_3"
"A3","line_321",80,0,"F_321_A3_4"
"A3","line_321",100,0,"F_321_A3_5"
"A3","line_321",94,1,"F_321_A3_6"
"A3","line_338",256,0,"F_338_A3_1"
"A3","line_338",244,0,"F_338_A3_2"
"A3","line_338",243,0,"F_338_A3_3"
"A3","line_338",176,1,"F_338_A3_4"
"A3","line_338",162,0,"F_338_A3_5"
"A3","line_338",221,28,"F_338_A3_6"
"A3","line_350",61,2,"F_350_A3_1"
"A3","line_350",81,0,"F_350_A3_2"
"A3","line_350",28,0,"F_350_A3_3"
"A3","line_350",42,1,"F_350_A3_4"
"A3","line_350",141,0,"F_350_A3_5"
"A3","line_350",89,3,"F_350_A3_6"
"A3","line_352",68,7,"F_352_A3_1"
"A3","line_352",67,16,"F_352_A3_2"
"A3","line_352",93,21,"F_352_A3_3"
"A3","line_352",65,2,"F_352_A3_4"
"A3","line_352",37,0,"F_352_A3_5"
"A3","line_352",52,7,"F_352_A3_6"
"A3","line_367",135,0,"F_367_A3_1"
"A3","line_367",139,0,"F_367_A3_2"
"A3","line_367",152,0,"F_367_A3_3"
"A3","line_367",136,0,"F_367_A3_4"
"A3","line_367",141,0,"F_367_A3_5"
"A3","line_367",190,0,"F_367_A3_6"
"A3","line_437",39,0,"F_437_A3_1"
"A3","line_437",0,0,"F_437_A3_2"
"A3","line_437",81,0,"F_437_A3_3"
"A3","line_437",36,0,"F_437_A3_4"
"A3","line_437",60,0,"F_437_A3_5"
"A3","line_437",14,0,"F_437_A3_6"
"A3","line_443",153,4,"F_443_A3_1"
"A3","line_443",87,59,"F_443_A3_2"
"A3","line_443",121,7,"F_443_A3_3"
"A3","line_443",104,0,"F_443_A3_4"
"A3","line_443",126,0,"F_443_A3_5"
"A3","line_443",77,19,"F_443_A3_6"
"A3","line_502",110,2,"F_502_A3_1"
"A3","line_502",93,9,"F_502_A3_2"
"A3","line_502",127,11,"F_502_A3_3"
"A3","line_502",44,3,"F_502_A3_4"
"A3","line_502",112,0,"F_502_A3_5"
"A3","line_502",41,0,"F_502_A3_6"
"A3","line_707",27,1,"F_707_A3_1"
"A3","line_707",56,4,"F_707_A3_2"
"A3","line_707",61,0,"F_707_A3_3"
"A3","line_707",63,9,"F_707_A3_4"
"A3","line_707",43,5,"F_707_A3_5"
"A3","line_707",57,1,"F_707_A3_6"
"A3","line_91",45,0,"F_91_A3_1"
"A3","line_91",74,0,"F_91_A3_2"
"A3","line_91",50,1,"F_91_A3_3"
"A3","line_91",83,0,"F_91_A3_4"
"A3","line_91",62,0,"F_91_A3_5"
"A3","line_91",61,0,"F_91_A3_6"
"A4","line_142",74,0,"F_142_A4_1"
"A4","line_142",22,0,"F_142_A4_2"
"A4","line_142",11,0,"F_142_A4_3"
"A4","line_142",7,0,"F_142_A4_4"
"A4","line_142",12,0,"F_142_A4_5"
"A4","line_142",18,0,"F_142_A4_6"
"A4","line_332",33,1,"F_332_A4_1"
"A4","line_332",14,0,"F_332_A4_2"
"A4","line_332",25,0,"F_332_A4_3"
"A4","line_332",29,0,"F_332_A4_4"
"A4","line_332",35,0,"F_332_A4_5"
"A4","line_332",15,0,"F_332_A4_6"
"A4","line_352",59,1,"F_352_A4_1"
"A4","line_352",20,0,"F_352_A4_2"
"A4","line_352",101,14,"F_352_A4_3"
"A4","line_352",90,26,"F_352_A4_4"
"A4","line_352",54,0,"F_352_A4_5"
"A4","line_352",42,1,"F_352_A4_6"
"A4","line_357",49,6,"F_357_A4_1"
"A4","line_357",122,0,"F_357_A4_2"
"A4","line_357",108,0,"F_357_A4_3"
"A4","line_357",116,7,"F_357_A4_4"
"A4","line_357",87,13,"F_357_A4_5"
"A4","line_357",99,13,"F_357_A4_6"
"A4","line_362",70,0,"F_362_A4_1"
"A4","line_362",68,0,"F_362_A4_2"
"A4","line_362",74,1,"F_362_A4_3"
"A4","line_362",81,0,"F_362_A4_4"
"A4","line_362",84,0,"F_362_A4_5"
"A4","line_362",66,0,"F_362_A4_6"
"A4","line_371",8,0,"F_371_A4_1"
"A4","line_371",97,12,"F_371_A4_2"
"A4","line_371",88,1,"F_371_A4_3"
"A4","line_371",86,0,"F_371_A4_4"
"A4","line_371",110,1,"F_371_A4_5"
"A4","line_371",92,0,"F_371_A4_6"
"A4","line_383",66,0,"F_383_A4_1"
"A4","line_383",70,0,"F_383_A4_2"
"A4","line_383",69,0,"F_383_A4_3"
"A4","line_383",101,0,"F_383_A4_4"
"A4","line_383",97,0,"F_383_A4_5"
"A4","line_383",21,0,"F_383_A4_6"
"A4","line_395",57,0,"F_395_A4_1"
"A4","line_395",109,0,"F_395_A4_2"
"A4","line_395",14,0,"F_395_A4_3"
"A4","line_395",167,0,"F_395_A4_4"
"A4","line_395",127,1,"F_395_A4_5"
"A4","line_395",90,0,"F_395_A4_6"
"A4","line_439",31,0,"F_439_A4_1"
"A4","line_439",66,0,"F_439_A4_2"
"A4","line_439",118,0,"F_439_A4_3"
"A4","line_439",112,0,"F_439_A4_4"
"A4","line_439",63,27,"F_439_A4_5"
"A4","line_439",40,1,"F_439_A4_6"
"A4","line_59",40,0,"F_59_A4_1"
"A4","line_59",47,0,"F_59_A4_2"
"A4","line_59",92,0,"F_59_A4_3"
"A4","line_59",62,4,"F_59_A4_4"
"A4","line_59",135,33,"F_59_A4_5"
"A4","line_59",175,6,"F_59_A4_6"
"A4","line_705",92,0,"F_705_A4_1"
"A4","line_705",39,0,"F_705_A4_2"
"A4","line_705",129,1,"F_705_A4_3"
"A4","line_705",44,1,"F_705_A4_4"
"A4","line_705",22,0,"F_705_A4_5"
"A4","line_705",18,3,"F_705_A4_6"
"A4","line_832",78,0,"F_832_A4_1"
"A4","line_832",63,0,"F_832_A4_2"
"A4","line_832",60,0,"F_832_A4_3"
"A4","line_832",105,0,"F_832_A4_4"
"A4","line_832",22,0,"F_832_A4_5"
"A4","line_832",33,2,"F_832_A4_6"
"B1","line_352",4,40,"F_352_B1_1"
"B1","line_352",78,36,"F_352_B1_2"
"B1","line_352",59,9,"F_352_B1_3"
"B1","line_352",41,6,"F_352_B1_4"
"B1","line_352",19,18,"F_352_B1_5"
"B1","line_352",0,28,"F_352_B1_6"
"B1","line_703",88,3,"F_703_B1_1"
"B1","line_703",102,5,"F_703_B1_2"
"B1","line_703",117,6,"F_703_B1_3"
"B1","line_703",61,0,"F_703_B1_4"
"B1","line_703",66,7,"F_703_B1_5"
"B1","line_703",91,12,"F_703_B1_6"
"B1","line_732",87,29,"F_732_B1_1"
"B1","line_732",9,76,"F_732_B1_2"
"B1","line_732",25,20,"F_732_B1_3"
"B1","line_732",106,29,"F_732_B1_4"
"B1","line_732",63,19,"F_732_B1_5"
"B1","line_732",33,58,"F_732_B1_6"
"B1","line_765",98,0,"F_765_B1_1"
"B1","line_765",58,17,"F_765_B1_2"
"B1","line_765",58,0,"F_765_B1_3"
"B1","line_765",97,1,"F_765_B1_4"
"B1","line_765",125,3,"F_765_B1_5"
"B1","line_765",106,1,"F_765_B1_6"
"B1","line_783",119,21,"F_783_B1_1"
"B1","line_783",135,64,"F_783_B1_2"
"B1","line_783",142,43,"F_783_B1_3"
"B1","line_783",88,7,"F_783_B1_4"
"B1","line_783",101,48,"F_783_B1_5"
"B1","line_783",153,64,"F_783_B1_6"
"B1","line_787",72,0,"F_787_B1_1"
"B1","line_787",128,27,"F_787_B1_2"
"B1","line_787",14,0,"F_787_B1_3"
"B1","line_787",57,2,"F_787_B1_4"
"B1","line_787",25,14,"F_787_B1_5"
"B1","line_787",108,26,"F_787_B1_6"
"B1","line_802",157,69,"F_802_B1_1"
"B1","line_802",173,31,"F_802_B1_2"
"B1","line_802",114,89,"F_802_B1_3"
"B1","line_802",97,58,"F_802_B1_4"
"B1","line_802",153,162,"F_802_B1_5"
"B1","line_802",131,36,"F_802_B1_6"
"B1","line_808",35,85,"F_808_B1_1"
"B1","line_808",70,19,"F_808_B1_2"
"B1","line_808",83,27,"F_808_B1_3"
"B1","line_808",80,70,"F_808_B1_4"
"B1","line_808",70,40,"F_808_B1_5"
"B1","line_808",45,45,"F_808_B1_6"
"B1","line_882",69,0,"F_882_B1_1"
"B1","line_882",118,0,"F_882_B1_2"
"B1","line_882",11,0,"F_882_B1_3"
"B1","line_882",86,0,"F_882_B1_4"
"B1","line_882",51,0,"F_882_B1_5"
"B1","line_882",0,0,"F_882_B1_6"
"B2","line_352",152,32,"F_352_B2_1"
"B2","line_352",44,4,"F_352_B2_2"
"B2","line_352",18,15,"F_352_B2_3"
"B2","line_352",26,11,"F_352_B2_4"
"B2","line_352",107,39,"F_352_B2_5"
"B2","line_352",93,8,"F_352_B2_6"
"B2","line_427",132,5,"F_427_B2_1"
"B2","line_427",181,0,"F_427_B2_2"
"B2","line_427",86,6,"F_427_B2_3"
"B2","line_427",83,1,"F_427_B2_4"
"B2","line_427",92,1,"F_427_B2_5"
"B2","line_427",76,0,"F_427_B2_6"
"B2","line_513",107,15,"F_513_B2_1"
"B2","line_513",44,4,"F_513_B2_2"
"B2","line_513",79,5,"F_513_B2_3"
"B2","line_513",92,1,"F_513_B2_4"
"B2","line_513",87,2,"F_513_B2_5"
"B2","line_513",171,0,"F_513_B2_6"
"B2","line_531",27,0,"F_531_B2_1"
"B2","line_531",6,0,"F_531_B2_2"
"B2","line_531",2,0,"F_531_B2_3"
"B2","line_531",4,0,"F_531_B2_4"
"B2","line_531",24,0,"F_531_B2_5"
"B2","line_531",4,0,"F_531_B2_6"
"B2","line_584",190,53,"F_584_B2_1"
"B2","line_584",210,27,"F_584_B2_2"
"B2","line_584",106,28,"F_584_B2_3"
"B2","line_584",229,9,"F_584_B2_4"
"B2","line_584",209,43,"F_584_B2_5"
"B2","line_584",207,76,"F_584_B2_6"
"B2","line_712",341,44,"F_712_B2_1"
"B2","line_712",269,40,"F_712_B2_2"
"B2","line_712",186,19,"F_712_B2_3"
"B2","line_712",127,48,"F_712_B2_4"
"B2","line_712",137,64,"F_712_B2_5"
"B2","line_712",273,197,"F_712_B2_6"
"B2","line_716",101,0,"F_716_B2_1"
"B2","line_716",33,0,"F_716_B2_2"
"B2","line_716",19,0,"F_716_B2_3"
"B2","line_716",6,0,"F_716_B2_4"
"B2","line_716",14,3,"F_716_B2_5"
"B2","line_716",60,0,"F_716_B2_6"
"B2","line_75",148,9,"F_75_B2_1"
"B2","line_75",113,0,"F_75_B2_2"
"B2","line_75",195,1,"F_75_B2_3"
"B2","line_75",217,2,"F_75_B2_4"
"B2","line_75",220,1,"F_75_B2_5"
"B2","line_75",274,8,"F_75_B2_6"
"B2","line_757",12,1,"F_757_B2_1"
"B2","line_757",81,0,"F_757_B2_2"
"B2","line_757",24,10,"F_757_B2_3"
"B2","line_757",69,8,"F_757_B2_4"
"B2","line_757",136,38,"F_757_B2_5"
"B2","line_757",20,0,"F_757_B2_6"
"B2","line_761",205,76,"F_761_B2_1"
"B2","line_761",173,27,"F_761_B2_2"
"B2","line_761",116,30,"F_761_B2_3"
"B2","line_761",210,45,"F_761_B2_4"
"B2","line_761",217,49,"F_761_B2_5"
"B2","line_761",243,0,"F_761_B2_6"
"B2","line_837",97,33,"F_837_B2_1"
"B2","line_837",87,29,"F_837_B2_2"
"B2","line_837",84,39,"F_837_B2_3"
"B2","line_837",64,19,"F_837_B2_4"
"B2","line_837",29,4,"F_837_B2_5"
"B2","line_837",65,0,"F_837_B2_6"
"B2","line_843",49,0,"F_843_B2_1"
"B2","line_843",38,0,"F_843_B2_2"
"B2","line_843",44,11,"F_843_B2_3"
"B2","line_843",22,8,"F_843_B2_4"
"B2","line_843",54,0,"F_843_B2_5"
"B2","line_843",71,0,"F_843_B2_6"
"B2","line_853",192,98,"F_853_B2_1"
"B2","line_853",105,104,"F_853_B2_2"
"B2","line_853",173,42,"F_853_B2_3"
"B2","line_853",95,64,"F_853_B2_4"
"B2","line_853",142,78,"F_853_B2_5"
"B2","line_853",169,161,"F_853_B2_6"
"B2","line_879",100,0,"F_879_B2_1"
"B2","line_879",125,21,"F_879_B2_2"
"B2","line_879",123,6,"F_879_B2_3"
"B2","line_879",78,0,"F_879_B2_4"
"B2","line_879",63,0,"F_879_B2_5"
"B2","line_879",93,0,"F_879_B2_6"
"B2","line_907",108,21,"F_907_B2_1"
"B2","line_907",212,2,"F_907_B2_2"
"B2","line_907",142,100,"F_907_B2_3"
"B2","line_907",177,16,"F_907_B2_4"
"B2","line_907",69,0,"F_907_B2_5"
"B2","line_907",143,61,"F_907_B2_6"
"B2","line_913",298,194,"F_913_B2_1"
"B2","line_913",126,116,"F_913_B2_2"
"B2","line_913",248,40,"F_913_B2_3"
"B2","line_913",198,89,"F_913_B2_4"
"B2","line_913",124,67,"F_913_B2_5"
"B2","line_913",232,193,"F_913_B2_6"
"B3","line_303",67,1,"F_303_B3_1"
"B3","line_303",129,8,"F_303_B3_2"
"B3","line_303",66,1,"F_303_B3_3"
"B3","line_303",115,10,"F_303_B3_4"
"B3","line_303",119,2,"F_303_B3_5"
"B3","line_303",93,1,"F_303_B3_6"
"B3","line_320",228,2,"F_320_B3_1"
"B3","line_320",149,9,"F_320_B3_2"
"B3","line_320",123,16,"F_320_B3_3"
"B3","line_320",208,5,"F_320_B3_4"
"B3","line_320",102,0,"F_320_B3_5"
"B3","line_320",166,1,"F_320_B3_6"
"B3","line_352",127,0,"F_352_B3_1"
"B3","line_352",145,52,"F_352_B3_2"
"B3","line_352",105,0,"F_352_B3_3"
"B3","line_352",82,36,"F_352_B3_4"
"B3","line_352",103,1,"F_352_B3_5"
"B3","line_352",81,2,"F_352_B3_6"
"B3","line_361",110,1,"F_361_B3_1"
"B3","line_361",99,1,"F_361_B3_2"
"B3","line_361",52,11,"F_361_B3_3"
"B3","line_361",92,0,"F_361_B3_4"
"B3","line_361",85,7,"F_361_B3_5"
"B3","line_361",39,1,"F_361_B3_6"
"B3","line_382",47,0,"F_382_B3_1"
"B3","line_382",29,0,"F_382_B3_2"
"B3","line_382",74,0,"F_382_B3_3"
"B3","line_382",59,0,"F_382_B3_4"
"B3","line_382",17,0,"F_382_B3_5"
"B3","line_382",30,0,"F_382_B3_6"
"B3","line_517",61,0,"F_517_B3_1"
"B3","line_517",127,0,"F_517_B3_2"
"B3","line_517",113,5,"F_517_B3_3"
"B3","line_517",91,8,"F_517_B3_4"
"B3","line_517",93,0,"F_517_B3_5"
"B3","line_517",76,0,"F_517_B3_6"
"B3","line_721",119,18,"F_721_B3_1"
"B3","line_721",125,13,"F_721_B3_2"
"B3","line_721",69,0,"F_721_B3_3"
"B3","line_721",122,35,"F_721_B3_4"
"B3","line_721",47,0,"F_721_B3_5"
"B3","line_721",66,0,"F_721_B3_6"
"B3","line_738",301,3,"F_738_B3_1"
"B3","line_738",233,3,"F_738_B3_2"
"B3","line_738",273,35,"F_738_B3_3"
"B3","line_738",236,1,"F_738_B3_4"
"B3","line_738",235,68,"F_738_B3_5"
"B3","line_738",198,3,"F_738_B3_6"
"B3","line_776",53,0,"F_776_B3_1"
"B3","line_776",70,0,"F_776_B3_2"
"B3","line_776",83,0,"F_776_B3_3"
"B3","line_776",81,1,"F_776_B3_4"
"B3","line_776",78,0,"F_776_B3_5"
"B3","line_776",103,0,"F_776_B3_6"
"B3","line_796",123,0,"F_796_B3_1"
"B3","line_796",90,21,"F_796_B3_2"
"B3","line_796",120,0,"F_796_B3_3"
"B3","line_796",125,4,"F_796_B3_4"
