"block","replicate","line","early.male.rival","early.male.focal","late.male.rival","late.male.focal","num.GFP.males","num.DGRP.males"
"B1","R-1","352",12,146,1,37,9,NA
"B1","R-2","352",16,34,20,46,9,NA
"B1","R-3","352",3,18,47,116,14,NA
"B1","R-4","352",6,43,83,5,9,NA
"B1","R-5","352",9,59,64,8,11,NA
"B1","R-6","352",2,57,94,20,10,NA
"C1","R-1","352",29,150,41,14,8,4
"C1","R-2","352",79,41,90,2,9,3
"C1","R-3","352",39,118,19,28,9,4
"C1","R-4","352",8,191,36,46,8,4
"C1","R-5","352",19,188,22,53,9,3
"C1","R-6","352",34,99,15,44,10,3
"A2","R-1","352",62,116,3,25,5,2
"A2","R-2","352",8,123,4,124,6,5
"A2","R-3","352",31,171,51,47,4,4
"A2","R-4","352",45,42,82,80,5,1
"A2","R-5","352",43,146,3,135,0,3
"A2","R-6","352",44,64,5,34,2,2
"B2","R-1","352",65,94,112,97,8,4
"B2","R-2","352",41,117,139,61,7,3
"B2","R-3","352",89,77,81,59,6,3
"B2","R-4","352",85,105,134,61,6,1
"B2","R-5","352",70,103,102,55,5,1
"B2","R-6","352",109,93,77,50,6,2
"C2","R-1","352",64,71,40,1,5,2
"C2","R-2","352",61,35,71,0,7,1
"C2","R-3","352",79,40,4,1,4,1
"C2","R-4","352",82,50,50,0,4,0
"C2","R-5","352",21,70,39,3,5,2
"C2","R-6","352",37,53,114,8,6,1
"A3","R-1","352",57,33,23,0,5,2
"A3","R-2","352",53,50,36,36,5,3
"A3","R-3","352",76,14,50,0,5,0
"A3","R-4","352",43,28,40,0,7,2
"A3","R-5","352",41,50,52,39,6,2
"A3","R-6","352",50,53,3,2,0,2
"B3","R-1","352",39,40,1,0,6,2
"B3","12-2","352",42,52,0,0,4,1
"B3","12-3","352",18,18,0,0,6,2
"B3","12-4","352",45,45,16,2,6,1
"B3","12-5","352",64,64,50,0,7,0
"B3","12-6","352",66,66,6,6,5,1
"C3","R-1","352",14,41,7,0,5,2
"C3","R-2","352",4,21,21,0,1,1
"C3","R-3","352",20,23,18,0,5,5
"C3","R-4","352",5,28,4,1,7,1
"C3","R-5","352",20,43,0,0,6,4
"C3","R-6","352",13,28,4,7,7,4
"A4","R-1","352",21,17,14,4,9,2
"A4","R-2","352",10,17,32,0,7,2
"A4","R-3","352",8,48,20,6,5,3
"A4","R-4","352",25,44,13,3,8,3
"A4","R-5","352",2,62,12,0,8,2
"A4","R-6","352",23,51,25,0,8,3
"C3","1-1","129",9,14,0,3,6,4
"C3","1-2","129",30,46,0,34,8,3
"C3","1-3","129",11,8,0,13,7,4
"C3","1-4","129",6,11,4,28,7,4
"C3","1-5","129",6,34,19,11,7,5
"C3","1-6","129",5,43,4,29,5,4
"A3","10-1","136",28,52,44,18,9,5
"A3","10-2","136",50,44,33,55,3,3
"A3","10-3","136",55,36,7,48,4,5
"A3","10-4","136",38,52,43,27,5,4
"A3","10-5","136",80,47,19,39,3,4
"A3","10-6","136",46,30,100,30,4,2
"C1","2-1","138",5,197,0,120,7,5
"C1","2-2","138",4,173,50,33,8,4
"C1","2-3","138",19,169,42,46,9,4
"C1","2-4","138",39,191,68,103,8,5
"C1","2-5","138",27,196,38,55,8,3
"C1","2-6","138",19,158,16,28,9,4
"A4","1-1","142",16,115,2,9,2,2
"A4","1-2","142",46,36,10,0,6,5
"A4","1-3","142",54,29,14,5,5,2
"A4","1-4","142",33,27,37,2,13,5
"A4","1-5","142",16,25,0,0,1,2
"A4","1-6","142",21,25,28,2,7,4
"C1","3-1","153",77,177,21,54,8,3
"C1","3-2","153",30,131,8,74,8,3
"C1","3-3","153",62,115,78,11,9,3
"C1","3-4","153",84,87,50,0,6,0
"C1","3-5","153",56,111,13,32,9,2
"C1","3-6","153",69,110,33,31,10,4
"C1","4-1","176",117,64,48,20,7,3
"C1","4-2","176",43,105,50,0,5,0
"C1","4-3","176",79,26,42,1,9,1
"C1","4-4","176",104,78,50,0,10,0
"C1","4-5","176",116,59,50,0,7,0
"C1","4-6","176",116,101,50,0,7,0
"A3","1-1","181",94,143,38,9,6,1
"A3","1-2","181",55,26,0,0,2,1
"A3","1-3","181",41,18,33,5,3,1
"A3","1-4","181",51,29,50,0,8,0
"A3","1-5","181",78,49,50,0,6,0
"A3","1-6","181",58,27,1,0,7,2
"C3","7-1","195",27,12,9,27,8,4
"C3","7-2","195",30,28,21,13,3,3
"C3","7-3","195",33,19,0,4,3,4
"C3","7-4","195",24,37,4,19,4,4
"C3","7-5","195",23,35,1,8,5,3
"C3","7-6","195",13,8,4,11,6,4
"C2","3-1","208",46,34,13,16,7,3
"C2","3-2","208",84,89,34,36,7,4
"C2","3-3","208",42,106,8,28,2,4
"C2","3-4","208",65,82,4,28,3,2
"C2","3-5","208",42,74,12,5,7,5
"C2","3-6","208",74,55,22,3,5,4
"C2","1-1","21",104,58,33,32,8,3
"C2","1-2","21",26,13,32,10,7,3
"C2","1-3","21",74,7,50,0,5,0
"C2","1-4","21",48,38,2,18,9,4
"C2","1-5","21",72,32,2,0,7,1
"C2","1-6","21",69,61,0,0,7,0
"C1","5-1","217",106,114,63,74,6,4
"C1","5-2","217",49,83,135,109,7,4
"C1","5-3","217",73,72,36,11,8,4
"C1","5-4","217",32,128,13,4,6,5
"C1","5-5","217",71,104,49,15,9,3
"C1","5-6","217",44,151,20,41,10,4
"C2","4-1","228",140,15,7,1,4,1
"C2","4-2","228",109,0,54,0,9,2
"C2","4-3","228",35,110,21,0,2,5
"C2","4-4","228",138,90,62,0,3,2
"C2","4-5","228",105,39,73,4,6,2
"C2","4-6","228",63,78,33,16,7,3
"C1","10-1","229",74,56,72,19,8,3
"C1","10-2","229",59,37,102,10,7,1
"C1","10-3","229",84,92,59,7,8,3
"C1","10-4","229",69,146,42,30,10,1
"C1","10-5","229",89,33,30,16,8,3
"C1","10-6","229",76,52,48,60,9,4
"C2","5-1","235",31,65,11,0,6,1
"C2","5-2","235",54,48,17,35,3,1
"C2","5-3","235",90,66,32,21,6,5
"C2","5-4","235",39,90,35,66,4,2
"C2","5-5","235",81,87,34,21,6,4
"C2","5-6","235",48,82,37,56,7,4
"C2","6-1","237",58,51,2,23,8,4
"C2","6-2","237",48,43,13,3,6,5
"C2","6-3","237",104,18,45,0,8,5
"C2","6-4","237",107,51,37,27,6,1
"C2","6-5","237",79,87,102,10,5,1
"C2","6-6","237",19,74,133,43,7,4
"C2","7-1","239",84,26,50,0,6,0
"C2","7-2","239",118,50,47,1,7,1
"C2","7-3","239",111,46,57,0,5,1
"C2","7-4","239",108,47,10,1,6,2
"C2","7-5","239",116,37,2,0,8,2
"C2","7-6","239",66,35,36,1,9,5
"C2","2-1","26",94,2,50,0,6,0
"C2","2-2","26",81,28,50,0,7,0
"C2","2-3","26",85,83,50,0,7,0
"C2","2-4","26",111,20,50,0,6,0
"C2","2-5","26",77,54,17,0,6,1
"C2","2-6","26",84,19,50,0,7,0
"C1","6-1","280",41,86,0,0,7,5
"C1","6-2","280",54,41,33,0,9,5
"C1","6-3","280",52,101,95,32,8,5
"C1","6-4","280",59,70,31,5,8,3
"C1","6-5","280",94,47,15,13,10,3
"C1","6-6","280",155,87,71,11,9,5
"C2","8-1","301",57,48,90,0,8,4
"C2","8-2","301",7,58,42,14,7,4
"C2","8-3","301",33,54,2,0,8,2
"C2","8-4","301",25,109,16,2,9,4
"C2","8-5","301",35,55,22,11,9,5
"C2","8-6","301",32,80,74,52,8,4
"B3","17-1","303",19,64,7,5,7,5
"B3","17-2","303",125,44,0,0,5,1
"B3","17-3","303",50,24,14,0,9,5
"B3","17-4","303",52,27,42,1,6,4
"B3","17-5","303",48,36,10,1,4,1
"B3","17-6","303",23,24,14,9,7,4
"C2","9-1","306",101,19,90,0,5,4
"C2","9-2","306",100,45,42,2,7,4
"C2","9-3","306",101,64,2,0,7,4
"C2","9-4","306",141,10,16,16,7,3
"C2","9-5","306",107,14,22,2,7,4
"C2","9-6","306",70,31,11,26,6,5
"C1","7-1","307",52,123,6,0,5,4
"C1","7-2","307",24,80,102,4,8,4
"C1","7-3","307",98,123,63,12,10,4
"C1","7-4","307",5,91,82,6,9,4
"C1","7-5","307",48,115,32,30,8,5
"C1","7-6","307",24,110,4,6,9,3
"C2","10-1","313",61,48,56,0,4,2
"C2","10-2","313",45,86,3,21,4,3
"C2","10-3","313",68,69,12,125,3,4
"C2","10-4","313",75,37,5,23,4,3
"C2","10-5","313",85,79,11,37,6,2
"C2","10-6","313",51,54,166,56,8,4
"B3","18-1","320",37,97,1,0,4,4
"B3","18-2","320",27,56,9,0,6,4
"B3","18-3","320",57,95,2,0,4,2
"B3","18-4","320",56,29,28,1,7,3
"B3","18-5","320",30,67,0,0,4,2
"B3","18-6","320",27,16,72,30,7,4
"A3","2-1","321",48,38,0,0,2,1
"A3","2-2","321",32,42,24,0,4,2
"A3","2-3","321",49,37,35,20,4,2
"A3","2-4","321",33,43,80,10,6,2
"A3","2-5","321",44,25,53,26,8,2
"A3","2-6","321",131,23,101,5,5,1
"C2","11-1","324",43,72,19,9,5,4
"C2","11-2","324",72,58,33,8,6,3
"C2","11-3","324",27,104,4,26,2,2
"C2","11-4","324",35,69,44,35,4,5
"C2","11-5","324",42,58,8,35,7,3
"C2","11-6","324",39,55,21,139,5,4
"A4","3-1","332",31,4,9,3,7,5
"A4","3-2","332",52,21,0,2,9,4
"A4","3-3","332",17,24,8,4,8,3
"A4","3-4","332",31,9,0,0,10,4
"A4","3-5","332",18,20,0,0,9,4
"A4","3-6","332",7,4,3,0,8,1
"A3","3-1","338",24,50,7,10,9,3
"A3","3-2","338",22,17,77,25,9,3
"A3","3-3","338",39,27,4,23,9,4
"A3","3-4","338",25,33,43,7,8,1
"A3","3-5","338",48,50,0,28,6,4
"A3","3-6","338",35,47,38,3,5,1
"A3","4-1","350",58,53,12,1,5,1
"A3","4-2","350",32,56,44,0,3,1
"A3","4-3","350",44,43,3,10,2,2
"A3","4-4","350",32,54,47,23,8,2
"A3","4-5","350",59,13,17,13,2,3
"A3","4-6","350",54,40,28,36,4,4
"C3","2-1","356",32,19,4,0,2,3
"C3","2-2","356",33,35,9,15,6,3
"C3","2-3","356",50,27,0,1,6,5
"C3","2-4","356",15,15,0,50,0,2
"C3","2-5","356",14,16,4,0,5,2
"C3","2-6","356",42,35,0,0,4,1
"A4","2-1","357",31,38,50,0,5,0
"A4","2-2","357",36,20,0,1,6,1
"A4","2-3","357",24,37,1,1,8,2
"A4","2-4","357",37,26,5,1,7,3
"A4","2-5","357",6,1,19,0,6,2
"A4","2-6","357",19,4,0,0,9,4
"A2","2-1","360",105,76,96,97,10,1
"A2","2-2","360",146,9,89,80,7,3
"A2","2-3","360",51,46,50,0,7,0
"A2","2-4","360",77,64,50,0,7,0
"A2","2-5","360",82,71,101,78,7,2
"A2","2-6","360",56,68,152,85,7,2
"A2","3-1","361",81,75,44,105,8,4
"A2","3-2","361",159,38,48,109,8,4
"A2","3-3","361",28,52,28,110,2,3
"A2","3-4","361",46,27,50,0,7,0
"A2","3-5","361",23,115,52,98,9,5
"A2","3-6","361",24,26,66,128,8,5
"B3","16-1","361",60,31,1,0,4,3
"B3","16-2","361",60,12,0,0,5,3
"B3","16-3","361",45,26,0,1,9,4
"B3","16-4","361",61,50,3,0,6,3
"B3","16-5","361",60,18,11,0,5,3
"B3","16-6","361",28,32,40,21,7,3
"A4","4-1","362",0,17,16,11,8,5
"A4","4-2","362",0,42,13,6,4,3
"A4","4-3","362",9,7,7,19,9,5
"A4","4-4","362",8,41,12,0,8,3
"A4","4-5","362",9,22,3,1,8,5
"A4","4-6","362",19,9,5,17,9,5
"A3","5-1","367",71,4,41,0,7,1
"A3","5-2","367",81,20,20,0,4,1
"A3","5-3","367",95,14,41,0,3,1
"A3","5-4","367",38,17,47,6,6,2
"A3","5-5","367",79,16,34,0,7,1
"A3","5-6","367",32,9,22,13,7,3
"A2","4-1","370",24,157,71,140,5,4
"A2","4-2","370",59,120,50,0,7,0
"A2","4-3","370",0,4,66,39,6,1
"A2","4-4","370",30,74,20,71,3,1
"A2","4-5","370",84,99,94,118,7,1
"A2","4-6","370",77,129,50,0,6,0
"A4","10-1","371",5,24,0,0,4,3
"A4","10-2","371",13,31,2,0,9,5
"A4","10-3","371",7,25,8,0,7,1
"A4","10-4","371",2,22,2,2,7,4
"A4","10-5","371",11,66,3,1,9,3
"A4","10-6","371",2,17,0,0,3,4
"C2","12-1","373",49,61,0,0,5,2
"C2","12-2","373",93,40,0,3,5,3
"C2","12-3","373",115,27,42,0,6,2
"C2","12-4","373",105,74,76,2,6,4
"C2","12-5","373",78,28,12,0,6,3
"C2","12-6","373",73,28,81,6,4,2
"C2","13-1","375",69,33,7,1,6,2
"C2","13-2","375",81,93,0,0,7,1
"C2","13-3","375",80,66,5,2,3,4
"C2","13-4","375",73,75,41,7,6,4
"C2","13-5","375",71,81,87,51,5,3
"C2","13-6","375",26,83,21,44,8,5
"C3","3-1","379",30,25,30,1,6,3
"C3","3-2","379",47,41,5,0,6,2
"C3","3-3","379",20,16,0,3,4,3
"C3","3-4","379",13,42,1,6,8,3
"C3","3-5","379",10,37,0,5,8,1
"C3","3-6","379",17,26,1,18,10,3
"A2","5-1","380",64,42,58,128,9,2
"A2","5-2","380",65,73,86,51,7,5
"A2","5-3","380",22,120,45,145,9,5
"A2","5-4","380",54,100,26,100,8,3
"A2","5-5","380",16,120,47,121,5,5
"A2","5-6","380",62,54,113,167,9,2
"B3","13-1","382",54,42,0,0,6,2
"B3","13-2","382",28,47,4,0,4,3
"B3","13-3","382",51,43,4,14,6,4
"B3","13-4","382",25,27,6,1,7,4
"B3","13-5","382",43,40,0,2,7,4
"B3","13-6","382",69,33,3,16,4,3
"A4","11-1","383",39,28,29,12,10,4
"A4","11-2","383",43,48,50,0,9,0
"A4","11-3","383",7,30,26,32,8,5
"A4","11-4","383",19,14,10,5,8,4
"A4","11-5","383",9,24,30,3,7,5
"A4","11-6","383",6,36,28,2,8,3
"A2","6-1","385",106,73,50,0,5,0
"A2","6-2","385",79,79,140,44,4,5
"A2","6-3","385",88,74,122,37,6,1
"A2","6-4","385",77,73,51,76,6,5
"A2","6-5","385",99,58,50,0,1,0
"A2","6-6","385",88,33,71,97,6,3
"A2","7-1","391",139,41,99,51,8,4
"A2","7-2","391",67,42,50,0,7,0
"A2","7-3","391",126,75,125,57,9,2
"A2","7-4","391",81,83,96,46,4,2
"A2","7-5","391",16,37,48,105,6,4
"A2","7-6","391",104,97,11,55,6,3
"C3","8-1","392",53,43,9,0,8,1
"C3","8-2","392",28,11,10,0,3,1
"C3","8-3","392",42,17,1,8,4,1
"C3","8-4","392",6,29,0,0,6,1
"C3","8-5","392",5,68,8,3,9,1
"C3","8-6","392",26,10,50,0,6,0
"A4","7-1","395",28,72,7,16,10,4
"A4","7-2","395",0,69,11,15,7,3
"A4","7-3","395",6,16,6,3,8,4
"A4","7-4","395",33,53,7,18,4,4
"A4","7-5","395",50,39,6,10,9,3
"A4","7-6","395",17,32,1,4,8,4
"C2","15-1","399",42,88,32,3,7,2
"C2","15-2","399",34,75,7,9,3,1
"C2","15-3","399",56,48,50,0,6,0
"C2","15-4","399",59,34,50,0,7,0
"C2","15-5","399",84,48,160,8,7,1
"C2","15-6","399",55,75,58,20,8,3
"C3","9-1","40",24,47,27,37,5,2
"C3","9-2","40",7,18,3,2,5,4
"C3","9-3","40",20,17,7,0,9,4
"C3","9-4","40",9,27,23,5,5,3
"C3","9-5","40",10,27,35,23,5,4
"C3","9-6","40",5,32,2,0,9,5
"C1","8-1","405",21,126,74,33,6,3
"C1","8-2","405",93,135,90,9,8,2
"C1","8-3","405",21,123,0,0,9,4
"C1","8-4","405",19,94,8,6,9,3
"C1","8-5","405",24,107,75,19,8,2
"C1","8-6","405",58,137,16,44,10,5
"C2","16-1","406",61,52,0,0,3,1
"C2","16-2","406",72,30,0,0,5,1
"C2","16-3","406",69,24,50,0,6,0
"C2","16-4","406",78,17,50,0,8,0
"C2","16-5","406",125,34,39,19,7,1
"C2","16-6","406",83,20,46,6,7,1
"B2","2-1","427",200,0,50,0,5,0
"B2","2-2","427",68,117,74,5,4,2
"B2","2-3","427",125,40,58,54,4,3
"B2","2-4","427",44,138,57,74,7,2
"B2","2-5","427",74,82,96,65,5,4
"B2","2-6","427",97,72,75,67,7,4
"A3","6-1","437",85,17,50,0,5,0
"A3","6-2","437",22,45,36,6,6,2
"A3","6-3","437",52,73,29,18,5,2
"A3","6-4","437",66,59,41,27,3,2
