"block","replicate","line","early.male.rival","early.male.focal","late.male.rival","late.male.focal","num.GFP.males","num.DGRP.males"
"A3","6-5","437",38,48,0,46,3,4
"A3","6-6","437",84,12,46,0,4,2
"A4","8-1","439",22,57,1,0,4,4
"A4","8-2","439",9,15,1,0,1,1
"A4","8-3","439",33,10,0,0,9,1
"A4","8-4","439",5,33,0,0,7,1
"A4","8-5","439",16,17,3,1,7,2
"A4","8-6","439",16,13,27,0,10,4
"C1","11-1","440",27,164,34,58,8,4
"C1","11-2","440",19,83,100,50,8,3
"C1","11-3","440",41,137,49,69,9,3
"C1","11-4","440",36,176,46,39,10,3
"C1","11-5","440",44,124,13,131,6,5
"C1","11-6","440",36,156,9,95,8,3
"C2","17-1","441",15,135,20,29,9,4
"C2","17-2","441",29,33,50,48,6,4
"C2","17-3","441",27,103,11,39,3,4
"C2","17-4","441",58,47,18,3,8,3
"C2","17-5","441",63,71,49,89,7,5
"C2","17-6","441",31,35,95,44,8,5
"A3","7-1","443",49,63,0,6,1,1
"A3","7-2","443",69,60,78,6,6,2
"A3","7-3","443",53,56,3,15,3,4
"A3","7-4","443",61,38,50,0,6,0
"A3","7-5","443",60,37,65,3,5,1
"A3","7-6","443",34,37,6,15,3,2
"C1","1-1","45",89,72,63,2,9,4
"C1","1-2","45",92,119,52,12,9,5
"C1","1-3","45",115,83,90,5,7,5
"C1","1-4","45",72,113,86,0,10,5
"C1","1-5","45",47,146,52,4,10,5
"C1","1-6","45",42,169,28,4,8,5
"C1","9-1","486",42,117,31,77,9,5
"C1","9-2","486",53,84,8,59,8,3
"C1","9-3","486",21,101,37,20,10,4
"C1","9-4","486",39,63,11,44,8,4
"C1","9-5","486",2,104,1,31,8,5
"C1","9-6","486",15,231,4,36,7,5
"A2","9-1","491",61,108,25,99,2,5
"A2","9-2","491",24,57,76,108,1,4
"A2","9-3","491",83,103,4,188,4,2
"A2","9-4","491",0,0,4,153,3,3
"A2","9-5","491",73,117,28,151,6,5
"A2","9-6","491",77,83,24,182,8,4
"A3","8-1","502",20,73,12,5,4,3
"A3","8-2","502",58,53,23,48,5,1
"A3","8-3","502",60,49,37,30,3,1
"A3","8-4","502",48,57,0,0,4,1
"A3","8-5","502",102,40,4,9,3,1
"A3","8-6","502",86,61,12,47,2,1
"C2","18-1","509",62,11,20,0,6,4
"C2","18-2","509",63,45,32,2,5,3
"C2","18-3","509",68,35,2,2,6,5
"C2","18-4","509",47,15,89,6,8,4
"C2","18-5","509",50,15,14,24,8,5
"C2","18-6","509",76,31,63,27,8,3
"B2","4-1","513",141,55,152,36,7,3
"B2","4-2","513",116,51,124,26,9,2
"B2","4-3","513",99,29,142,48,4,3
"B2","4-4","513",97,22,53,27,8,4
"B2","4-5","513",98,72,50,0,5,0
"B2","4-6","513",98,91,42,21,8,4
"B3","17-1","517",40,45,0,0,9,1
"B3","17-2","517",39,42,50,0,6,0
"B3","17-3","517",28,70,1,0,9,1
"B3","17-4","517",62,19,50,0,8,0
"B3","17-5","517",35,61,50,0,8,0
"B3","17-6","517",48,30,4,0,4,1
"C3","10-1","530",22,16,5,0,5,5
"C3","10-2","530",9,17,50,12,5,2
"C3","10-3","530",33,27,12,0,7,4
"C3","10-4","530",21,18,50,0,2,0
"C3","10-5","530",9,37,17,7,5,5
"C3","10-6","530",17,11,7,6,8,4
"B2","5-1","531",44,114,69,100,6,4
"B2","5-2","531",124,131,11,15,1,1
"B2","5-3","531",87,124,102,69,10,2
"B2","5-4","531",63,88,53,124,9,2
"B2","5-5","531",63,87,74,53,9,3
"B2","5-6","531",49,116,31,40,9,5
"A2","10-1","535",12,120,5,63,4,1
"A2","10-2","535",10,114,0,31,2,2
"A2","10-3","535",33,68,7,168,7,4
"A2","10-4","535",NA,NA,84,139,2,1
"A2","10-5","535",33,55,63,75,2,1
"A2","10-6","535",65,32,32,23,4,4
"C3","4-1","57",24,36,37,7,8,2
"C3","4-2","57",29,41,11,17,3,2
"C3","4-3","57",28,40,13,0,5,4
"C3","4-4","57",8,14,8,34,5,1
"C3","4-5","57",20,15,0,0,7,3
"C3","4-6","57",17,39,8,5,6,1
"B2","6-1","584",106,79,98,15,7,5
"B2","6-2","584",69,65,103,40,8,4
"B2","6-3","584",54,101,88,59,4,4
"B2","6-4","584",28,52,60,24,8,4
"B2","6-5","584",26,112,74,16,9,4
"B2","6-6","584",65,91,126,61,10,4
"C3","11-1","589",24,26,0,3,5,2
"C3","11-2","589",39,43,8,5,5,4
"C3","11-3","589",41,8,7,3,7,5
"C3","11-4","589",15,32,20,18,6,4
"C3","11-5","589",9,27,4,17,8,4
"C3","11-6","589",16,22,19,0,6,5
"A4","5-1","59",15,66,0,7,9,3
"A4","5-2","59",17,31,1,16,5,3
"A4","5-3","59",19,25,3,2,8,5
"A4","5-4","59",7,25,9,14,8,3
"A4","5-5","59",11,50,5,10,7,5
"A4","5-6","59",6,20,50,0,8,0
"C3","12-1","596",34,26,13,2,9,3
"C3","12-2","596",22,20,25,8,9,3
"C3","12-3","596",33,15,4,9,5,4
"C3","12-4","596",11,22,5,0,6,2
"C3","12-5","596",30,34,14,6,6,2
"C3","12-6","596",15,16,8,1,8,4
"B1","7-1","703",18,51,84,2,9,NA
"B1","Late emergents 7-2","703",56,39,58,6,13,NA
"B1","7-3","703",33,70,7,0,12,NA
"B1","7-4","703",87,64,50,0,9,NA
"B1","7-5","703",45,33,40,8,12,NA
"B1","7-6","703",44,11,43,15,13,NA
"A4","9-1","705",17,31,8,5,10,4
"A4","9-2","705",35,41,2,2,8,3
"A4","9-3","705",25,21,4,2,8,3
"A4","9-4","705",19,27,0,0,4,3
"A4","9-5","705",15,30,1,0,8,2
"A4","9-6","705",25,27,4,2,8,3
"A3","9-1","707",25,42,12,76,7,4
"A3","9-2","707",39,95,18,7,4,4
"A3","9-3","707",51,49,11,0,5,1
"A3","9-4","707",55,25,58,12,6,3
"A3","9-5","707",39,29,67,0,5,1
"A3","9-6","707",48,41,34,3,5,3
"B2","7-1","712",17,136,88,74,8,5
"B2","7-2","712",13,138,60,42,4,2
"B2","7-3","712",33,112,64,60,9,4
"B2","7-4","712",30,83,6,2,5,3
"B2","7-5","712",26,111,25,54,7,3
"B2","7-6","712",45,126,42,50,6,2
"B2","8-1","716",114,70,149,41,7,2
"B2","8-2","716",71,55,135,50,7,4
"B2","8-3","716",91,83,91,31,8,2
"B2","8-4","716",63,130,44,74,9,3
"B2","8-5","716",70,110,73,63,8,4
"B2","8-6","716",79,130,96,34,6,3
"B3","19-1","721",44,53,11,0,4,3
"B3","19-2","721",22,31,12,0,10,1
"B3","19-3","721",25,29,17,4,9,3
"B3","19-4","721",24,59,12,2,6,1
"B3","19-5","721",22,19,0,0,5,2
"B3","19-6","721",21,22,3,0,8,3
"B1","1-1","732",0,87,20,82,12,NA
"B1","1-2","732",37,138,28,79,12,NA
"B1","1-3","732",14,110,2,28,11,NA
"B1","1-4","732",3,194,60,53,12,NA
"B1","1-5","732",9,87,22,30,10,NA
"B1","1-6","732",5,228,37,9,13,NA
"B3","21-1","738",14,70,23,4,4,3
"B3","21-2","738",13,101,1,3,3,2
"B3","21-3","738",6,47,0,3,5,4
"B3","21-4","738",11,34,0,2,5,3
"B3","21-5","738",20,17,7,0,5,1
"B3","21-6","738",29,64,38,21,3,1
"C3","13-1","748",26,31,15,0,6,4
"C3","13-2","748",29,33,4,23,7,2
"C3","13-3","748",18,15,7,25,1,1
"C3","13-4","748",9,42,8,2,6,3
"C3","13-5","748",11,27,6,11,NA,NA
"C3","13-6","748",4,23,14,16,2,1
"B2","1-1","75",174,69,66,43,7,3
"B2","1-2","75",43,74,118,113,8,4
"B2","1-3","75",40,90,28,83,7,5
"B2","1-4","75",51,101,64,53,9,4
"B2","1-5","75",73,108,50,0,3,0
"B2","1-6","75",123,64,56,5,6,2
"B2","9-1","757",76,118,136,18,7,3
"B2","9-2","757",103,58,24,23,8,3
"B2","9-3","757",150,83,98,100,8,2
"B2","9-4","757",121,33,60,54,9,4
"B2","9-5","757",136,40,95,59,9,2
"B2","9-6","757",142,68,84,44,8,2
"B2","10-1","761",90,99,53,51,4,5
"B2","10-2","761",18,53,71,129,8,4
"B2","10-3","761",62,102,75,109,7,5
"B2","10-4","761",17,81,37,61,5,2
"B2","10-5","761",NA,NA,50,0,0,0
"B2","10-6","761",50,97,111,33,8,4
"B1","4-1","765",36,160,64,0,5,NA
"B1","4-2","765",76,131,60,13,8,NA
"B1","4-3","765",3,53,11,0,9,NA
"B1","4-4","765",35,21,41,0,10,NA
"B1","4-5","765",16,142,1,0,4,NA
"B1","4-6","765",93,60,43,12,9,NA
"B3","22-1","776",68,24,50,0,7,0
"B3","22-2","776",44,45,50,0,4,0
"B3","22-3","776",25,31,1,0,9,3
"B3","22-4","776",20,26,5,0,8,1
"B3","22-5","776",21,19,50,0,4,0
"B3","22-6","776",46,12,9,2,9,4
"B1","3-1","783",9,177,37,23,13,NA
"B1","3-2","783",15,88,16,83,14,NA
"B1","3-3","783",2,127,36,55,15,NA
"B1","3-4","783",5,103,32,4,13,NA
"B1","3-5","783",261,17,83,0,12,NA
"B1","3-6","783",84,77,42,76,10,NA
"B1","6-1","787",1,126,21,93,13,NA
"B1","6-2","787",70,259,92,7,9,NA
"B1","6-3","787",61,212,20,22,9,NA
"B1","6-4","787",6,21,117,0,11,NA
"B1","6-5","787",43,174,57,0,11,NA
"B1","6-6","787",21,113,126,71,11,NA
"C3","14-1","790",25,23,0,0,6,5
"C3","14-2","790",23,28,19,0,8,1
"C3","14-3","790",51,30,12,0,8,2
"C3","14-4","790",3,6,17,0,5,4
"C3","14-5","790",32,31,19,6,9,4
"C3","14-6","790",20,8,1,8,6,1
"B3","20-1","796",39,46,19,0,9,2
"B3","20-2","796",50,19,4,10,6,5
"B3","20-3","796",27,53,4,5,5,4
"B3","20-4","796",67,91,10,13,7,3
"B3","20-5","796",44,27,19,1,7,4
"B3","20-6","796",31,34,48,12,4,1
"C3","5-1","801",26,12,3,11,3,1
"C3","5-2","801",18,18,9,7,7,5
"C3","5-3","801",23,21,0,13,5,1
"C3","5-4","801",19,36,5,3,7,4
"C3","5-5","801",30,29,3,0,8,4
"C3","5-6","801",30,14,31,2,4,3
"B1","5-1","802",22,92,28,94,7,NA
"B1","5-2","802",17,67,56,81,13,NA
"B1","5-3","802",5,19,36,106,15,NA
"B1","5-4","802",10,67,37,76,11,NA
"B1","5-5","802",7,92,56,61,11,NA
"B1","5-6","802",8,88,29,45,10,NA
"C3","6-1","804",35,20,50,0,8,0
"C3","6-2","804",40,24,0,0,5,1
"C3","6-3","804",22,10,1,5,9,2
"C3","6-4","804",13,33,50,0,6,0
"C3","6-5","804",35,18,15,0,5,1
"C3","6-6","804",13,16,0,0,7,1
"B3","19-1","805",18,63,0,3,8,4
"B3","19-2","805",17,85,0,6,3,2
"B3","19-3","805",62,60,6,2,5,3
"B3","19-4","805",35,31,17,4,9,2
"B3","19-5","805",33,47,20,8,6,2
"B3","19-6","805",30,41,26,3,1,2
"B1","2-1","808",55,105,40,57,11,NA
"B1","2-2","808",6,55,57,60,9,NA
"B1","2-3","808",46,73,58,15,14,NA
"B1","2-4","808",98,187,8,19,12,NA
"B1","2-5","808",10,12,53,90,11,NA
"B1","2-6","808",4,20,43,66,13,NA
"B3","14-1","810",51,39,21,8,7,4
"B3","14-2","810",48,32,18,31,9,3
"B3","14-3","810",31,48,7,5,9,5
"B3","14-4","810",47,39,0,0,2,1
"B3","14-5","810",13,29,0,9,6,3
"B3","14-6","810",29,13,12,31,8,4
"C3","15-1","820",6,2,52,0,7,2
"C3","15-2","820",38,26,1,9,7,2
"C3","15-3","820",14,17,68,12,7,3
"C3","15-4","820",7,11,17,0,8,1
"C3","15-5","820",7,35,3,18,8,2
"C3","15-6","820",11,32,3,6,6,2
"B3","20-1","821",52,20,19,37,4,1
"B3","20-2","821",105,21,29,0,3,2
"B3","20-3","821",82,18,6,0,4,4
"B3","20-4","821",34,27,0,0,4,1
"B3","20-5","821",52,24,19,2,5,2
"B3","20-6","821",41,24,30,1,4,3
"A4","6-1","832",40,19,1,0,8,2
"A4","6-2","832",14,12,50,0,10,0
"A4","6-3","832",33,6,5,0,5,4
"A4","6-4","832",12,25,2,0,8,3
"A4","6-5","832",54,5,1,0,4,1
"A4","6-6","832",33,25,0,0,8,3
"B2","11-1","837",0,200,50,0,2,0
"B2","11-2","837",89,0,50,0,1,0
"B2","11-3","837",144,53,71,53,6,2
"B2","11-4","837",120,54,56,44,7,1
"B2","11-5","837",107,23,100,29,6,2
"B2","11-6","837",133,38,89,51,4,1
"B2","12-1","843",175,72,128,31,10,4
"B2","12-2","843",62,41,78,71,9,3
"B2","12-3","843",117,91,70,63,6,3
"B2","12-4","843",81,49,35,37,5,5
"B2","12-5","843",117,57,38,37,2,5
"B2","12-6","843",86,46,79,39,9,5
"C3","16-1","850",12,3,2,1,6,4
"C3","16-2","850",17,7,22,8,9,5
"C3","16-3","850",7,7,1,5,7,4
"C3","16-4","850",3,22,0,0,7,5
"C3","16-5","850",3,14,0,0,9,3
"C3","16-6","850",3,4,21,10,5,5
"B3","16-1","852",45,38,46,0,9,1
"B3","16-2","852",31,52,0,0,8,3
"B3","16-3","852",66,21,0,1,8,4
"B3","16-4","852",42,17,3,0,9,3
"B3","16-5","852",36,29,16,0,8,2
"B3","16-6","852",62,18,24,23,7,3
"B2","13-1","853",67,68,174,54,8,1
"B2","13-2","853",114,77,58,37,5,2
"B2","13-3","853",56,112,65,100,5,3
"B2","13-4","853",53,88,25,15,8,2
"B2","13-5","853",103,64,61,22,9,3
"B2","13-6","853",116,36,62,22,5,3
"B3","18-1","859",14,51,17,0,6,4
"B3","18-2","859",42,62,1,0,5,2
"B3","18-3","859",42,65,12,0,5,2
"B3","18-4","859",26,53,0,0,6,4
"B3","18-5","859",52,43,3,1,2,2
"B3","18-6","859",30,18,2,1,4,3
"B2","14-1","879",106,53,193,74,7,3
"B2","14-2","879",111,46,118,23,7,2
"B2","14-3","879",176,56,52,50,6,5
"B2","14-4","879",131,45,75,22,9,4
"B2","14-5","879",174,86,81,64,7,5
"B2","14-6","879",129,68,42,19,6,5
"B1","8-1","882",4,77,4,32,12,NA
"B1","8-2","882",27,55,0,2,10,NA
"B1","8-3","882",6,115,0,0,9,NA
"B1","8-4","882",4,149,7,1,10,NA
"B1","8-5","882",143,53,9,0,7,NA
"B1","8-6","882",85,82,47,12,14,NA
"B3","14-1","882",59,27,0,0,4,3
"B3","14-2","882",37,9,0,0,5,4
"B3","14-3","882",76,40,79,0,8,2
"B3","14-4","882",64,6,9,0,6,4
"B3","14-5","882",19,15,1,0,4,3
"B3","14-6","882",44,24,3,0,2,3
"B3","15-1","897",29,57,72,0,6,2
"B3","15-2","897",41,63,0,0,7,2
"B3","15-3","897",45,36,4,1,6,2
"B3","15-4","897",24,42,50,0,3,0
"B3","15-5","897",29,26,50,0,4,0
"B3","15-6","897",17,28,6,1,8,1
"C3","17-1","900",33,21,3,29,7,4
"C3","17-2","900",5,7,6,22,5,2
"C3","17-3","900",10,11,0,12,10,5
"C3","17-4","900",4,12,29,7,7,5
"C3","17-5","900",4,47,7,11,7,4
"C3","17-6","900",8,25,0,1,7,4
"B2","16-1","907",92,83,137,27,10,2
"B2","16-2","907",123,79,201,49,8,1
"B2","16-3","907",111,75,89,63,7,1
"B2","16-4","907",106,70,36,15,8,3
"B2","16-5","907",91,95,83,31,7,1
"B2","16-6","907",134,135,107,57,7,1
"B3","21-1","908",12,73,25,0,6,4
"B3","21-2","908",36,70,13,0,5,2
"B3","21-3","908",30,36,0,0,6,2
"B3","21-4","908",16,56,2,0,5,5
"B3","21-5","908",26,25,2,0,7,2
"B3","21-6","908",23,13,3,0,6,2
"A3","11-1","91",77,14,50,0,6,0
"A3","11-2","91",45,43,50,0,4,0
"A3","11-3","91",54,38,50,0,5,0
"A3","11-4","91",80,39,24,39,6,3
"A3","11-5","91",44,28,29,3,3,5
"A3","11-6","91",18,58,37,35,7,4
"B2","17-1","913",94,108,60,88,5,3
"B2","17-2","913",48,148,91,101,6,5
"B2","17-3","913",101,115,19,53,8,2
"B2","17-4","913",48,130,69,82,9,5
"B2","17-5","913",26,148,65,66,7,5
"B2","17-6","913",32,108,38,38,10,3
"B3","13-1","93",19,62,2,4,9,5
"B3","13-2","93",52,143,3,6,1,4
"B3","13-3","93",25,33,10,17,8,4
"B3","13-4","93",4,50,2,15,8,5
"B3","13-5","93",21,26,3,3,8,4
"B3","13-6","93",31,23,26,12,9,4
